turbine_id,forecast_origin_utc,weather_run_utc,target_time_utc,horizon_h,model,model_version,fallback_used,wind_speed_100m,power_curve,persistence,actual_power
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T06:00:00Z,35,0.01017031,hgb-jan-eval-train-before-20260101,false,0.91000000,0.01000000,0.91833333,0.01000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T07:00:00Z,36,0.01153378,hgb-jan-eval-train-before-20260101,false,1.07000000,0.01000000,0.91833333,0.01000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T08:00:00Z,37,0.01159343,hgb-jan-eval-train-before-20260101,false,1.79000000,0.01026667,0.91833333,0.01000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T09:00:00Z,38,0.01147288,hgb-jan-eval-train-before-20260101,false,1.65000000,0.01000000,0.91833333,0.01000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T10:00:00Z,39,0.01150878,hgb-jan-eval-train-before-20260101,false,1.31000000,0.01000000,0.91833333,0.02000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T11:00:00Z,40,0.01242889,hgb-jan-eval-train-before-20260101,false,1.94000000,0.01126667,0.91833333,0.04000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T12:00:00Z,41,0.03160272,hgb-jan-eval-train-before-20260101,false,2.36000000,0.01553333,0.91833333,0.08333333
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T13:00:00Z,42,0.08442278,hgb-jan-eval-train-before-20260101,false,2.84000000,0.02663333,0.91833333,0.09166667
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T14:00:00Z,43,0.01220533,hgb-jan-eval-train-before-20260101,false,0.54000000,0.01000000,0.91833333,0.06333333
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T15:00:00Z,44,0.01106468,hgb-jan-eval-train-before-20260101,false,2.59000000,0.02013333,0.91833333,0.11333333
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T16:00:00Z,45,0.01155698,hgb-jan-eval-train-before-20260101,false,0.86000000,0.01000000,0.91833333,0.20833333
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T17:00:00Z,46,0.01775372,hgb-jan-eval-train-before-20260101,false,1.33000000,0.01000000,0.91833333,0.04500000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T18:00:00Z,47,0.01293655,hgb-jan-eval-train-before-20260101,false,0.89000000,0.01000000,0.91833333,0.01000000
1,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T19:00:00Z,48,0.00984944,hgb-jan-eval-train-before-20260101,false,0.78000000,0.01000000,0.91833333,0.09500000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-13T20:00:00Z,1,0.25203337,hgb-jan-eval-train-before-20260101,false,5.20000000,0.14483333,0.84500000,0.79000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-13T21:00:00Z,2,0.21798050,hgb-jan-eval-train-before-20260101,false,5.19000000,0.14413333,0.84500000,0.91333333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-13T22:00:00Z,3,0.26671358,hgb-jan-eval-train-before-20260101,false,4.83000000,0.11893333,0.84500000,0.75833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-13T23:00:00Z,4,0.12862379,hgb-jan-eval-train-before-20260101,false,3.96000000,0.06883333,0.84500000,0.50000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T00:00:00Z,5,0.15596587,hgb-jan-eval-train-before-20260101,false,4.52000000,0.09953333,0.84500000,0.30000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T01:00:00Z,6,0.12257299,hgb-jan-eval-train-before-20260101,false,3.83000000,0.06233333,0.84500000,0.06333333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T02:00:00Z,7,0.03258000,hgb-jan-eval-train-before-20260101,false,2.45000000,0.01633333,0.84500000,0.03166667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T03:00:00Z,8,0.01374825,hgb-jan-eval-train-before-20260101,false,1.35000000,0.01000000,0.84500000,0.34833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T04:00:00Z,9,0.01111862,hgb-jan-eval-train-before-20260101,false,1.00000000,0.01000000,0.84500000,0.26333333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T05:00:00Z,10,0.01181645,hgb-jan-eval-train-before-20260101,false,0.57000000,0.01000000,0.84500000,0.05666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T06:00:00Z,11,0.01084041,hgb-jan-eval-train-before-20260101,false,1.08000000,0.01000000,0.84500000,0.02833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T07:00:00Z,12,0.01339418,hgb-jan-eval-train-before-20260101,false,1.91000000,0.01053333,0.84500000,0.07000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T08:00:00Z,13,0.04317959,hgb-jan-eval-train-before-20260101,false,2.80000000,0.02483333,0.84500000,0.12500000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T09:00:00Z,14,0.11493633,hgb-jan-eval-train-before-20260101,false,3.91000000,0.06633333,0.84500000,0.13666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T10:00:00Z,15,0.12200003,hgb-jan-eval-train-before-20260101,false,3.79000000,0.06033333,0.84500000,0.14833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T11:00:00Z,16,0.13446670,hgb-jan-eval-train-before-20260101,false,3.87000000,0.06433333,0.84500000,0.12000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T12:00:00Z,17,0.13286661,hgb-jan-eval-train-before-20260101,false,4.39000000,0.09173333,0.84500000,0.16833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T13:00:00Z,18,0.26570531,hgb-jan-eval-train-before-20260101,false,5.25000000,0.14833333,0.84500000,0.13333333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T14:00:00Z,19,0.42694261,hgb-jan-eval-train-before-20260101,false,6.08000000,0.23296667,0.84500000,0.13666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T15:00:00Z,20,0.39210006,hgb-jan-eval-train-before-20260101,false,5.82000000,0.20436667,0.84500000,0.20500000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T16:00:00Z,21,0.36755778,hgb-jan-eval-train-before-20260101,false,5.87000000,0.20986667,0.84500000,0.36666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T17:00:00Z,22,0.36962688,hgb-jan-eval-train-before-20260101,false,5.87000000,0.20986667,0.84500000,0.27666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T18:00:00Z,23,0.28007384,hgb-jan-eval-train-before-20260101,false,5.01000000,0.13153333,0.84500000,0.13333333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T19:00:00Z,24,0.17428555,hgb-jan-eval-train-before-20260101,false,4.68000000,0.10913333,0.84500000,0.06000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T20:00:00Z,25,0.17579986,hgb-jan-eval-train-before-20260101,false,4.59000000,0.10373333,0.84500000,0.02000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T21:00:00Z,26,0.12286333,hgb-jan-eval-train-before-20260101,false,3.56000000,0.05073333,0.84500000,0.01166667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T22:00:00Z,27,0.03662008,hgb-jan-eval-train-before-20260101,false,2.72000000,0.02263333,0.84500000,0.01166667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-14T23:00:00Z,28,0.02575702,hgb-jan-eval-train-before-20260101,false,2.56000000,0.01890000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T00:00:00Z,29,0.01295658,hgb-jan-eval-train-before-20260101,false,2.16000000,0.01136667,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T01:00:00Z,30,0.01432011,hgb-jan-eval-train-before-20260101,false,1.71000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T02:00:00Z,31,0.01424416,hgb-jan-eval-train-before-20260101,false,1.70000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T03:00:00Z,32,0.01417868,hgb-jan-eval-train-before-20260101,false,1.35000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T04:00:00Z,33,0.01086817,hgb-jan-eval-train-before-20260101,false,0.65000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T05:00:00Z,34,0.00994231,hgb-jan-eval-train-before-20260101,false,1.40000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T06:00:00Z,35,0.00983304,hgb-jan-eval-train-before-20260101,false,0.91000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T07:00:00Z,36,0.01119651,hgb-jan-eval-train-before-20260101,false,1.07000000,0.01000000,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T08:00:00Z,37,0.01125616,hgb-jan-eval-train-before-20260101,false,1.79000000,0.01013333,0.84500000,0.01000000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T09:00:00Z,38,0.01113561,hgb-jan-eval-train-before-20260101,false,1.65000000,0.01000000,0.84500000,0.00500000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T10:00:00Z,39,0.01117151,hgb-jan-eval-train-before-20260101,false,1.31000000,0.01000000,0.84500000,0.02500000
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T11:00:00Z,40,0.01209162,hgb-jan-eval-train-before-20260101,false,1.94000000,0.01063333,0.84500000,0.04833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T12:00:00Z,41,0.03117032,hgb-jan-eval-train-before-20260101,false,2.36000000,0.01423333,0.84500000,0.08666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T13:00:00Z,42,0.08399038,hgb-jan-eval-train-before-20260101,false,2.84000000,0.02603333,0.84500000,0.10333333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T14:00:00Z,43,0.01177293,hgb-jan-eval-train-before-20260101,false,0.54000000,0.01000000,0.84500000,0.05666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T15:00:00Z,44,0.01063228,hgb-jan-eval-train-before-20260101,false,2.59000000,0.01960000,0.84500000,0.11166667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T16:00:00Z,45,0.01112458,hgb-jan-eval-train-before-20260101,false,0.86000000,0.01000000,0.84500000,0.28833333
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T17:00:00Z,46,0.01732132,hgb-jan-eval-train-before-20260101,false,1.33000000,0.01000000,0.84500000,0.05666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T18:00:00Z,47,0.01250415,hgb-jan-eval-train-before-20260101,false,0.89000000,0.01000000,0.84500000,0.00666667
2,2026-01-13T19:00:00Z,2026-01-13T12:00:00Z,2026-01-15T19:00:00Z,48,0.00941704,hgb-jan-eval-train-before-20260101,false,0.78000000,0.01000000,0.84500000,0.09833333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T20:00:00Z,1,0.17764762,hgb-jan-eval-train-before-20260101,false,4.63000000,0.10946667,0.10833333,0.02000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T21:00:00Z,2,0.14951387,hgb-jan-eval-train-before-20260101,false,4.44000000,0.09806667,0.10833333,0.02000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T22:00:00Z,3,0.13800067,hgb-jan-eval-train-before-20260101,false,3.90000000,0.06800000,0.10833333,0.01166667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T23:00:00Z,4,0.05818053,hgb-jan-eval-train-before-20260101,false,3.18000000,0.03910000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T00:00:00Z,5,0.02141299,hgb-jan-eval-train-before-20260101,false,2.50000000,0.01833333,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T01:00:00Z,6,0.01031069,hgb-jan-eval-train-before-20260101,false,1.96000000,0.01140000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T02:00:00Z,7,0.01344120,hgb-jan-eval-train-before-20260101,false,1.19000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T03:00:00Z,8,0.01316792,hgb-jan-eval-train-before-20260101,false,1.26000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T04:00:00Z,9,0.01132889,hgb-jan-eval-train-before-20260101,false,0.97000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T05:00:00Z,10,0.01064367,hgb-jan-eval-train-before-20260101,false,1.10000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T06:00:00Z,11,0.01069127,hgb-jan-eval-train-before-20260101,false,1.06000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T07:00:00Z,12,0.01028975,hgb-jan-eval-train-before-20260101,false,1.46000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T08:00:00Z,13,0.01077738,hgb-jan-eval-train-before-20260101,false,0.64000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T09:00:00Z,14,0.01156235,hgb-jan-eval-train-before-20260101,false,1.63000000,0.01000000,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T10:00:00Z,15,0.01125176,hgb-jan-eval-train-before-20260101,false,1.68000000,0.01000000,0.10833333,0.02000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T11:00:00Z,16,0.01884489,hgb-jan-eval-train-before-20260101,false,1.31000000,0.01000000,0.10833333,0.04000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T12:00:00Z,17,0.01077821,hgb-jan-eval-train-before-20260101,false,1.45000000,0.01000000,0.10833333,0.08333333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T13:00:00Z,18,0.00953447,hgb-jan-eval-train-before-20260101,false,0.72000000,0.01000000,0.10833333,0.09166667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T14:00:00Z,19,0.01806510,hgb-jan-eval-train-before-20260101,false,1.95000000,0.01133333,0.10833333,0.06333333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T15:00:00Z,20,0.02019981,hgb-jan-eval-train-before-20260101,false,1.51000000,0.01000000,0.10833333,0.11333333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T16:00:00Z,21,0.01468849,hgb-jan-eval-train-before-20260101,false,1.48000000,0.01000000,0.10833333,0.20833333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T17:00:00Z,22,0.04324489,hgb-jan-eval-train-before-20260101,false,2.58000000,0.01993333,0.10833333,0.04500000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T18:00:00Z,23,0.14576806,hgb-jan-eval-train-before-20260101,false,3.82000000,0.06373333,0.10833333,0.01000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T19:00:00Z,24,0.07129301,hgb-jan-eval-train-before-20260101,false,2.77000000,0.02406667,0.10833333,0.09500000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T20:00:00Z,25,0.01914526,hgb-jan-eval-train-before-20260101,false,1.96000000,0.01140000,0.10833333,0.13833333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T21:00:00Z,26,0.05129302,hgb-jan-eval-train-before-20260101,false,2.83000000,0.02626667,0.10833333,0.07333333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T22:00:00Z,27,0.02614328,hgb-jan-eval-train-before-20260101,false,2.18000000,0.01286667,0.10833333,0.05000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T23:00:00Z,28,0.01677666,hgb-jan-eval-train-before-20260101,false,1.57000000,0.01000000,0.10833333,0.04000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T00:00:00Z,29,0.01495777,hgb-jan-eval-train-before-20260101,false,1.54000000,0.01000000,0.10833333,0.01333333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T01:00:00Z,30,0.04779766,hgb-jan-eval-train-before-20260101,false,2.79000000,0.02480000,0.10833333,0.03166667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T02:00:00Z,31,0.13753984,hgb-jan-eval-train-before-20260101,false,3.89000000,0.06746667,0.10833333,0.02000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T03:00:00Z,32,0.14103791,hgb-jan-eval-train-before-20260101,false,4.24000000,0.08613333,0.10833333,0.03000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T04:00:00Z,33,0.08437417,hgb-jan-eval-train-before-20260101,false,3.34000000,0.04496667,0.10833333,0.07166667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T05:00:00Z,34,0.08240299,hgb-jan-eval-train-before-20260101,false,3.26000000,0.04203333,0.10833333,0.01666667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T06:00:00Z,35,0.04712429,hgb-jan-eval-train-before-20260101,false,2.81000000,0.02553333,0.10833333,0.04833333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T07:00:00Z,36,0.11266905,hgb-jan-eval-train-before-20260101,false,3.76000000,0.06053333,0.10833333,0.04000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T08:00:00Z,37,0.05118035,hgb-jan-eval-train-before-20260101,false,3.15000000,0.03800000,0.10833333,0.09000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T09:00:00Z,38,0.10998729,hgb-jan-eval-train-before-20260101,false,3.90000000,0.06800000,0.10833333,0.23000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T10:00:00Z,39,0.17132262,hgb-jan-eval-train-before-20260101,false,4.52000000,0.10286667,0.10833333,0.38333333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T11:00:00Z,40,0.19958804,hgb-jan-eval-train-before-20260101,false,4.71000000,0.11426667,0.10833333,0.37500000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T12:00:00Z,41,0.26207831,hgb-jan-eval-train-before-20260101,false,5.05000000,0.14066667,0.10833333,0.44666667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T13:00:00Z,42,0.29996692,hgb-jan-eval-train-before-20260101,false,5.25000000,0.15666667,0.10833333,0.60500000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T14:00:00Z,43,0.53037933,hgb-jan-eval-train-before-20260101,false,6.07000000,0.24120000,0.10833333,0.76666667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T15:00:00Z,44,0.46157878,hgb-jan-eval-train-before-20260101,false,5.99000000,0.23173333,0.10833333,0.97166667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T16:00:00Z,45,0.58658673,hgb-jan-eval-train-before-20260101,false,6.09000000,0.24356667,0.10833333,0.92833333
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T17:00:00Z,46,0.71496895,hgb-jan-eval-train-before-20260101,false,7.07000000,0.38180000,0.10833333,0.87666667
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T18:00:00Z,47,0.86034377,hgb-jan-eval-train-before-20260101,false,7.58000000,0.45950000,0.10833333,0.85000000
1,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T19:00:00Z,48,0.86631760,hgb-jan-eval-train-before-20260101,false,7.60000000,0.46250000,0.10833333,0.96833333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T20:00:00Z,1,0.17721522,hgb-jan-eval-train-before-20260101,false,4.63000000,0.10613333,0.13333333,0.02000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T21:00:00Z,2,0.14908147,hgb-jan-eval-train-before-20260101,false,4.44000000,0.09473333,0.13333333,0.01166667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T22:00:00Z,3,0.13756827,hgb-jan-eval-train-before-20260101,false,3.90000000,0.06583333,0.13333333,0.01166667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-14T23:00:00Z,4,0.05774813,hgb-jan-eval-train-before-20260101,false,3.18000000,0.03623333,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T00:00:00Z,5,0.02098059,hgb-jan-eval-train-before-20260101,false,2.50000000,0.01750000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T01:00:00Z,6,0.00987829,hgb-jan-eval-train-before-20260101,false,1.96000000,0.01070000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T02:00:00Z,7,0.01300879,hgb-jan-eval-train-before-20260101,false,1.19000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T03:00:00Z,8,0.01283065,hgb-jan-eval-train-before-20260101,false,1.26000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T04:00:00Z,9,0.01099162,hgb-jan-eval-train-before-20260101,false,0.97000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T05:00:00Z,10,0.01030640,hgb-jan-eval-train-before-20260101,false,1.10000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T06:00:00Z,11,0.01035400,hgb-jan-eval-train-before-20260101,false,1.06000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T07:00:00Z,12,0.00995248,hgb-jan-eval-train-before-20260101,false,1.46000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T08:00:00Z,13,0.01044011,hgb-jan-eval-train-before-20260101,false,0.64000000,0.01000000,0.13333333,0.01000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T09:00:00Z,14,0.01122508,hgb-jan-eval-train-before-20260101,false,1.63000000,0.01000000,0.13333333,0.00500000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T10:00:00Z,15,0.01004546,hgb-jan-eval-train-before-20260101,false,1.68000000,0.01000000,0.13333333,0.02500000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T11:00:00Z,16,0.01777402,hgb-jan-eval-train-before-20260101,false,1.31000000,0.01000000,0.13333333,0.04833333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T12:00:00Z,17,0.01034581,hgb-jan-eval-train-before-20260101,false,1.45000000,0.01000000,0.13333333,0.08666667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T13:00:00Z,18,0.00910207,hgb-jan-eval-train-before-20260101,false,0.72000000,0.01000000,0.13333333,0.10333333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T14:00:00Z,19,0.01763270,hgb-jan-eval-train-before-20260101,false,1.95000000,0.01066667,0.13333333,0.05666667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T15:00:00Z,20,0.01976741,hgb-jan-eval-train-before-20260101,false,1.51000000,0.01000000,0.13333333,0.11166667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T16:00:00Z,21,0.01425609,hgb-jan-eval-train-before-20260101,false,1.48000000,0.01000000,0.13333333,0.28833333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T17:00:00Z,22,0.04281249,hgb-jan-eval-train-before-20260101,false,2.58000000,0.01936667,0.13333333,0.05666667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T18:00:00Z,23,0.14533566,hgb-jan-eval-train-before-20260101,false,3.82000000,0.06183333,0.13333333,0.00666667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T19:00:00Z,24,0.07086061,hgb-jan-eval-train-before-20260101,false,2.77000000,0.02393333,0.13333333,0.09833333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T20:00:00Z,25,0.01871286,hgb-jan-eval-train-before-20260101,false,1.96000000,0.01070000,0.13333333,0.14000000
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T21:00:00Z,26,0.05086062,hgb-jan-eval-train-before-20260101,false,2.83000000,0.02573333,0.13333333,0.08333333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T22:00:00Z,27,0.02571088,hgb-jan-eval-train-before-20260101,false,2.18000000,0.01143333,0.13333333,0.04833333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-15T23:00:00Z,28,0.01634426,hgb-jan-eval-train-before-20260101,false,1.57000000,0.01000000,0.13333333,0.03666667
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T00:00:00Z,29,0.01452537,hgb-jan-eval-train-before-20260101,false,1.54000000,0.01000000,0.13333333,0.01333333
2,2026-01-14T19:00:00Z,2026-01-14T12:00:00Z,2026-01-16T01:00:00Z,30,0.04736526,hgb-jan-eval-train-before-20260101,false,2.79000000,0.02453333,0.13333333,0.04166667
